title,linkn,imgurl,category
"Amazon Fire TV 75"" Omni Series 4K UHD smart TV with Dolby Vision, hands-free with Alexa",https://www.amazon.com/amazon-fire-tv-75-inch-omni-series-4k-smart-tv/dp/B08T6JZTH4/ref=sr_1_26?dib=eyJ2IjoiMSJ9.ekoS-znHdBdQWwk78PpCFv4t1IYGNnp0ll1-NxvDznOOqfZsTmzHIeg3eT0jyiLxzu7lkBhtpk4dtQZSgVychi0230OxLWPFSgE_k_3DJGYrEbMsjMr9pjUx8J9N7n6iauXUMGmIIzt9seA11AZnXH0CiUoTp-69jC82dJvUiPwOEAauk1uYd6T7fulgNuzDrG7tl_9qR7oBwZjwje5l4MvBrSP5dBhGghfno5iATew.TndWUiph7etXv8CT6jR5bZ2lKrfyXscuqPY4BGzz0Yk&dib_tag=se&keywords=television&qid=1718609388&sr=8-26,https://m.media-amazon.com/images/I/61oZoXebslL._AC_SY300_SX300_.jpg,television
"TCL 40-Inch Class S3 1080p LED Smart TV with Fire TV (40S350F, 2023 Model), Alexa Built-in, Apple AirPlay Compatibility, Streaming FHD Television,Black",https://www.amazon.com/TCL-40S350F-Compatibility-Streaming-Television/dp/B0C1J2SVKD/ref=sr_1_27?dib=eyJ2IjoiMSJ9.ekoS-znHdBdQWwk78PpCFv4t1IYGNnp0ll1-NxvDznOOqfZsTmzHIeg3eT0jyiLxzu7lkBhtpk4dtQZSgVychi0230OxLWPFSgE_k_3DJGYrEbMsjMr9pjUx8J9N7n6iauXUMGmIIzt9seA11AZnXH0CiUoTp-69jC82dJvUiPwOEAauk1uYd6T7fulgNuzDrG7tl_9qR7oBwZjwje5l4MvBrSP5dBhGghfno5iATew.TndWUiph7etXv8CT6jR5bZ2lKrfyXscuqPY4BGzz0Yk&dib_tag=se&keywords=television&qid=1718609388&sr=8-27,https://m.media-amazon.com/images/I/81j6qoH660L.__AC_SX300_SY300_QL70_ML2_.jpg,television
"Hisense 50-Inch Class U6HF Series ULED 4K UHD Smart Fire TV (50U6HF) - QLED, 600-Nit Dolby Vision, HDR 10 plus, 240 Motion Rate, Voice Remote, Compatible with Alexa, Black",https://www.amazon.com/Hisense-50-inch-Quantum-Smart-50U6HF/dp/B09WNJT9X3/ref=sr_1_28?dib=eyJ2IjoiMSJ9.ekoS-znHdBdQWwk78PpCFv4t1IYGNnp0ll1-NxvDznOOqfZsTmzHIeg3eT0jyiLxzu7lkBhtpk4dtQZSgVychi0230OxLWPFSgE_k_3DJGYrEbMsjMr9pjUx8J9N7n6iauXUMGmIIzt9seA11AZnXH0CiUoTp-69jC82dJvUiPwOEAauk1uYd6T7fulgNuzDrG7tl_9qR7oBwZjwje5l4MvBrSP5dBhGghfno5iATew.TndWUiph7etXv8CT6jR5bZ2lKrfyXscuqPY4BGzz0Yk&dib_tag=se&keywords=television&qid=1718609388&sr=8-28,https://m.media-amazon.com/images/I/71OBMqmdMAL.__AC_SX300_SY300_QL70_ML2_.jpg,television
"TCL 55"" Class 4-Series 4K UHD HDR Smart Roku TV – 55S435, 2021 Model",https://www.amazon.com/TCL-Class-UHD-Smart-Roku/dp/B08GWBBH4R/ref=sr_1_29?dib=eyJ2IjoiMSJ9.ekoS-znHdBdQWwk78PpCFv4t1IYGNnp0ll1-NxvDznOOqfZsTmzHIeg3eT0jyiLxzu7lkBhtpk4dtQZSgVychi0230OxLWPFSgE_k_3DJGYrEbMsjMr9pjUx8J9N7n6iauXUMGmIIzt9seA11AZnXH0CiUoTp-69jC82dJvUiPwOEAauk1uYd6T7fulgNuzDrG7tl_9qR7oBwZjwje5l4MvBrSP5dBhGghfno5iATew.TndWUiph7etXv8CT6jR5bZ2lKrfyXscuqPY4BGzz0Yk&dib_tag=se&keywords=television&qid=1718609388&sr=8-29,https://m.media-amazon.com/images/I/61jc60DfmKL.__AC_SY300_SX300_QL70_ML2_.jpg,television
"LG 50-Inch Class UR9000 Series Alexa Built-in 4K Smart TV (3840 x 2160),Bluetooth, Wi-Fi, USB, Ethernet, HDMI 60Hz Refresh Rate, AI-Powered 4K,Black",https://www.amazon.com/LG-50-Inch-Bluetooth-Ethernet-AI-Powered/dp/B0BVXDQYQB/ref=sr_1_31?dib=eyJ2IjoiMSJ9.ekoS-znHdBdQWwk78PpCFv4t1IYGNnp0ll1-NxvDznOOqfZsTmzHIeg3eT0jyiLxzu7lkBhtpk4dtQZSgVychi0230OxLWPFSgE_k_3DJGYrEbMsjMr9pjUx8J9N7n6iauXUMGmIIzt9seA11AZnXH0CiUoTp-69jC82dJvUiPwOEAauk1uYd6T7fulgNuzDrG7tl_9qR7oBwZjwje5l4MvBrSP5dBhGghfno5iATew.TndWUiph7etXv8CT6jR5bZ2lKrfyXscuqPY4BGzz0Yk&dib_tag=se&keywords=television&qid=1718609388&sr=8-31,https://m.media-amazon.com/images/I/91MAjR2HydL.__AC_SX300_SY300_QL70_ML2_.jpg,television
"SAMSUNG 86-Inch Class Crystal 4K UHD LED TU9010 Series HDR, AMD FreeSync, Borderless Design, Multi View Screen, Smart TV with Alexa Built-In (UN86TU9010FXZA, 2021 Model)",https://www.amazon.com/SAMSUNG-85-Inch-Xcelerator-Symphony-UN85AU8000FXZA/dp/B094C627M5/ref=sr_1_33?dib=eyJ2IjoiMSJ9.Ih7DbfAbOslUYEZt3SaUALqHW8VD3eN00pxDSi8gYlS0Nd6Oau6QWKBh5JO2lc0WwqpanD8Y-JMTzZMnC0rp7qqyI1JKh4e-OhI4iHcHCa3hmxYhsnmEm80jHLMg8OTMbyo_ssmxsO8qu7Q6BnbdhasCsaFJxz8i1wBiEHwxvYYgnEjLr-7BipkkbuULvy9e1VqGdmLaExQvMu5Dx0Vz-XOrscB3J8FKgrSDfdUgxsI.r9nB8Eku7fOtUnT_uVCJm99mCBZFrFZ1vmWY371mYsQ&dib_tag=se&keywords=television&qid=1718609390&sr=8-33,https://m.media-amazon.com/images/I/91uYabXqo8L.__AC_SY300_SX300_QL70_ML2_.jpg,television
"VIZIO 50-inch MQX-Series 4K 120Hz QLED HDR10+ Smart TV with Dolby Vision, Active Full Array, 240Hz @ 1080p PC Gaming, WiFi 6E, Apple AirPlay, Chromecast Built-in, M50QXM-K01, 2023 Model",https://www.amazon.com/VIZIO-50-inch-Premium-Compatibility-M50QXM-K01/dp/B09VCZCR1W/ref=sr_1_36?dib=eyJ2IjoiMSJ9.Ih7DbfAbOslUYEZt3SaUALqHW8VD3eN00pxDSi8gYlS0Nd6Oau6QWKBh5JO2lc0WwqpanD8Y-JMTzZMnC0rp7qqyI1JKh4e-OhI4iHcHCa3hmxYhsnmEm80jHLMg8OTMbyo_ssmxsO8qu7Q6BnbdhasCsaFJxz8i1wBiEHwxvYYgnEjLr-7BipkkbuULvy9e1VqGdmLaExQvMu5Dx0Vz-XOrscB3J8FKgrSDfdUgxsI.r9nB8Eku7fOtUnT_uVCJm99mCBZFrFZ1vmWY371mYsQ&dib_tag=se&keywords=television&qid=1718609390&sr=8-36,https://m.media-amazon.com/images/I/7136+OdxXGL._AC_SY300_SX300_.jpg,television
"Sony 75 Inch 4K Ultra HD TV X80K Series: LED Smart Google TV with Dolby Vision HDR KD75X80K- Latest Model, Black",https://www.amazon.com/Sony-Inch-Ultra-X80K-KD75X80K/dp/B09P4B3M4Z/ref=sr_1_37?dib=eyJ2IjoiMSJ9.Ih7DbfAbOslUYEZt3SaUALqHW8VD3eN00pxDSi8gYlS0Nd6Oau6QWKBh5JO2lc0WwqpanD8Y-JMTzZMnC0rp7qqyI1JKh4e-OhI4iHcHCa3hmxYhsnmEm80jHLMg8OTMbyo_ssmxsO8qu7Q6BnbdhasCsaFJxz8i1wBiEHwxvYYgnEjLr-7BipkkbuULvy9e1VqGdmLaExQvMu5Dx0Vz-XOrscB3J8FKgrSDfdUgxsI.r9nB8Eku7fOtUnT_uVCJm99mCBZFrFZ1vmWY371mYsQ&dib_tag=se&keywords=television&qid=1718609390&sr=8-37,https://m.media-amazon.com/images/I/810bgxzEWHL.__AC_SY300_SX300_QL70_ML2_.jpg,television
"TCL 43-Inch Class S3 1080p LED Smart TV with Google TV (43S350G, 2023 Model), Google Assistant Built-in with Voice Remote, Compatible with Alexa, Streaming FHD Television,Black",https://www.amazon.com/TCL-43S350G-Assistant-Compatible-Television/dp/B0C1J1YCHL/ref=sr_1_39?dib=eyJ2IjoiMSJ9.Ih7DbfAbOslUYEZt3SaUALqHW8VD3eN00pxDSi8gYlS0Nd6Oau6QWKBh5JO2lc0WwqpanD8Y-JMTzZMnC0rp7qqyI1JKh4e-OhI4iHcHCa3hmxYhsnmEm80jHLMg8OTMbyo_ssmxsO8qu7Q6BnbdhasCsaFJxz8i1wBiEHwxvYYgnEjLr-7BipkkbuULvy9e1VqGdmLaExQvMu5Dx0Vz-XOrscB3J8FKgrSDfdUgxsI.r9nB8Eku7fOtUnT_uVCJm99mCBZFrFZ1vmWY371mYsQ&dib_tag=se&keywords=television&qid=1718609390&sr=8-39,https://m.media-amazon.com/images/I/81ylxtsKamL.__AC_SX300_SY300_QL70_ML2_.jpg,television
"TCL 50-Inch Class S4 4K LED Smart TV with Roku TV (50S450R, 2023 - Model), Dolby Vision, HDR, Dolby Atmos, Works with Alexa, Google Assistant and Apple HomeKit Compatibility, Streaming UHD Television",https://www.amazon.com/50-Inch-TCL-Vision-HomeKit-Compatible/dp/B0C1HZ8QF4/ref=sr_1_40?dib=eyJ2IjoiMSJ9.Ih7DbfAbOslUYEZt3SaUALqHW8VD3eN00pxDSi8gYlS0Nd6Oau6QWKBh5JO2lc0WwqpanD8Y-JMTzZMnC0rp7qqyI1JKh4e-OhI4iHcHCa3hmxYhsnmEm80jHLMg8OTMbyo_ssmxsO8qu7Q6BnbdhasCsaFJxz8i1wBiEHwxvYYgnEjLr-7BipkkbuULvy9e1VqGdmLaExQvMu5Dx0Vz-XOrscB3J8FKgrSDfdUgxsI.r9nB8Eku7fOtUnT_uVCJm99mCBZFrFZ1vmWY371mYsQ&dib_tag=se&keywords=television&qid=1718609390&sr=8-40,https://m.media-amazon.com/images/I/81nC52txN0L.__AC_SX300_SY300_QL70_ML2_.jpg,television
