title,linkn,imgurl,category
Tissu Women's Maroon & White Floral Printed Kurta,https://www.amazon.com/Tissu-Womens-Maroon-Printed-2051_Maroon_8XL/dp/B08TC9B29X/ref=sr_1_37?dib=eyJ2IjoiMSJ9.S26PYg63D-moUqpNxa08y5_xgIZubQthSqAvqreLd9bf19NzlvkIPziIQhVVfYT1pz-Hc3G_2eRXH-4GvnPP_jLKeswnsmCWmkfWLL0qhuiz-udH2dIAqTviSXOOdOMfZlUcG49rQq-9ZN6ds6iAHVrC12dVD3v1rFhB0r00_9g2D5y6ww2JheRzHLVuJtsBNmfxK3mpQkcEaTXre-tw8esEoihQ0iFUC3r333hiFpTwIyo4Y88SZ6xs7zNEzAf6RoUYXVNnfGdPwBU6jXlMLtLKfgV0h74-aRQsVLeH6ZM.upa5_TPQ8jq4jpKHrzGiGsOdPZQZjAV9yCw97zQ1O2o&dib_tag=se&keywords=printed+kurtas+for+women&qid=1718987476&sr=8-37,https://m.media-amazon.com/images/I/714ohH6PpVL.__AC_SY445_SX342_QL70_ML2_.jpg,printed+kurtas+for+women
Yash Gallery Rayon Floral Printed Anarkali Kurtis for Women Indian Style,https://www.amazon.com/GALLERY-Womens-Floral-Printed-Anarkali/dp/B08SK1L9H4/ref=sr_1_45?dib=eyJ2IjoiMSJ9.S26PYg63D-moUqpNxa08y5_xgIZubQthSqAvqreLd9bf19NzlvkIPziIQhVVfYT1pz-Hc3G_2eRXH-4GvnPP_jLKeswnsmCWmkfWLL0qhuiz-udH2dIAqTviSXOOdOMfZlUcG49rQq-9ZN6ds6iAHVrC12dVD3v1rFhB0r00_9g2D5y6ww2JheRzHLVuJtsBNmfxK3mpQkcEaTXre-tw8esEoihQ0iFUC3r333hiFpTwIyo4Y88SZ6xs7zNEzAf6RoUYXVNnfGdPwBU6jXlMLtLKfgV0h74-aRQsVLeH6ZM.upa5_TPQ8jq4jpKHrzGiGsOdPZQZjAV9yCw97zQ1O2o&dib_tag=se&keywords=printed+kurtas+for+women&qid=1718987476&sr=8-45,https://m.media-amazon.com/images/I/81YaTxYj+ES._AC_SY445_SX342_.jpg,printed+kurtas+for+women
Women's Chinon Embroidery Kurta Set with Dupatta,https://www.amazon.com/SIRIL-Chinnon-Embroidery-Printed-Dupatta/dp/B0B97VM3KV/ref=sr_1_46?dib=eyJ2IjoiMSJ9.S26PYg63D-moUqpNxa08y5_xgIZubQthSqAvqreLd9bf19NzlvkIPziIQhVVfYT1pz-Hc3G_2eRXH-4GvnPP_jLKeswnsmCWmkfWLL0qhuiz-udH2dIAqTviSXOOdOMfZlUcG49rQq-9ZN6ds6iAHVrC12dVD3v1rFhB0r00_9g2D5y6ww2JheRzHLVuJtsBNmfxK3mpQkcEaTXre-tw8esEoihQ0iFUC3r333hiFpTwIyo4Y88SZ6xs7zNEzAf6RoUYXVNnfGdPwBU6jXlMLtLKfgV0h74-aRQsVLeH6ZM.upa5_TPQ8jq4jpKHrzGiGsOdPZQZjAV9yCw97zQ1O2o&dib_tag=se&keywords=printed+kurtas+for+women&qid=1718987476&sr=8-46,https://m.media-amazon.com/images/I/61o4sN0lkcL.__AC_SX342_SY445_QL70_ML2_.jpg,printed+kurtas+for+women
"Women's Cotton Printed Floral Straight Kurta with Palazzo Pants and Printed Dupatta, Light Blue",https://www.amazon.com/Arayna-Printed-Straight-Palazzo-Dupatta/dp/B0CHSB6Z24/ref=sr_1_49?dib=eyJ2IjoiMSJ9.OwxYCA38qfYnTXlebyirUZ6Ya-iuE1748tCdpHJXrYMVGuf0dNbBFnhFrqLe7LD1Mmx8Rdod09_y_6tnKqY0E6JMdzEUJ7B2UcZmv1FEG1cHDQz95sHW-d-AeOEMZblDR5zTodrNcTCf9K1Po5M8WLLi-eUAtL8UEE-_meo6arTjmZDAMK0YENlFNUaSTz-d-yL2RoxF3-fGynyJqIi9jdmaAnQ5nJ99rjxmj8VELfsticMs14zSE2e972jY3hjmjRGaGrsJDtsh2nsHtYeQ17ehSY7AOu6j5zrHboEfmz4.TdD3BSyPLevBChu-dRGcRvq5YJDgYq1wxf84PTzsA18&dib_tag=se&keywords=printed+kurtas+for+women&qid=1718987478&sr=8-49,https://m.media-amazon.com/images/I/717uJwrIUDL.__AC_SX342_SY445_QL70_ML2_.jpg,printed+kurtas+for+women
Janasya Women's Pink Cotton Kurta with Palazzo,https://www.amazon.com/Janasya-Womens-Cotton-Palazzo-SET236-KR-PP-XXL/dp/B08QHP2LDD/ref=sr_1_52?dib=eyJ2IjoiMSJ9.OwxYCA38qfYnTXlebyirUZ6Ya-iuE1748tCdpHJXrYMVGuf0dNbBFnhFrqLe7LD1Mmx8Rdod09_y_6tnKqY0E6JMdzEUJ7B2UcZmv1FEG1cHDQz95sHW-d-AeOEMZblDR5zTodrNcTCf9K1Po5M8WLLi-eUAtL8UEE-_meo6arTjmZDAMK0YENlFNUaSTz-d-yL2RoxF3-fGynyJqIi9jdmaAnQ5nJ99rjxmj8VELfsticMs14zSE2e972jY3hjmjRGaGrsJDtsh2nsHtYeQ17ehSY7AOu6j5zrHboEfmz4.TdD3BSyPLevBChu-dRGcRvq5YJDgYq1wxf84PTzsA18&dib_tag=se&keywords=printed+kurtas+for+women&qid=1718987478&sr=8-52,https://m.media-amazon.com/images/I/71WxqS1gYDL.__AC_SX342_SY445_QL70_ML2_.jpg,printed+kurtas+for+women
Indian Kurti for Womens With Pant | Printed Rayon Dress Kurtis Kurta For Women Tops Tunics,https://www.amazon.com/Elina-fashion-Readymade-Stitched-Printed/dp/B0BVWF6BTP/ref=sr_1_55?dib=eyJ2IjoiMSJ9.OwxYCA38qfYnTXlebyirUZ6Ya-iuE1748tCdpHJXrYMVGuf0dNbBFnhFrqLe7LD1Mmx8Rdod09_y_6tnKqY0E6JMdzEUJ7B2UcZmv1FEG1cHDQz95sHW-d-AeOEMZblDR5zTodrNcTCf9K1Po5M8WLLi-eUAtL8UEE-_meo6arTjmZDAMK0YENlFNUaSTz-d-yL2RoxF3-fGynyJqIi9jdmaAnQ5nJ99rjxmj8VELfsticMs14zSE2e972jY3hjmjRGaGrsJDtsh2nsHtYeQ17ehSY7AOu6j5zrHboEfmz4.TdD3BSyPLevBChu-dRGcRvq5YJDgYq1wxf84PTzsA18&dib_tag=se&keywords=printed+kurtas+for+women&qid=1718987478&sr=8-55,https://m.media-amazon.com/images/I/71x1vcG1h7L.__AC_SX342_SY445_QL70_ML2_.jpg,printed+kurtas+for+women
Tissu Women's Cotton Turquoise Blue Printed Kurta with Palazzo,https://www.amazon.com/Tissu-Turquoise-Printed-Palazzo-Tis-613_Turquoise_M/dp/B0B8NP4X2T/ref=sr_1_59?dib=eyJ2IjoiMSJ9.OwxYCA38qfYnTXlebyirUZ6Ya-iuE1748tCdpHJXrYMVGuf0dNbBFnhFrqLe7LD1Mmx8Rdod09_y_6tnKqY0E6JMdzEUJ7B2UcZmv1FEG1cHDQz95sHW-d-AeOEMZblDR5zTodrNcTCf9K1Po5M8WLLi-eUAtL8UEE-_meo6arTjmZDAMK0YENlFNUaSTz-d-yL2RoxF3-fGynyJqIi9jdmaAnQ5nJ99rjxmj8VELfsticMs14zSE2e972jY3hjmjRGaGrsJDtsh2nsHtYeQ17ehSY7AOu6j5zrHboEfmz4.TdD3BSyPLevBChu-dRGcRvq5YJDgYq1wxf84PTzsA18&dib_tag=se&keywords=printed+kurtas+for+women&qid=1718987478&sr=8-59,https://m.media-amazon.com/images/I/71Bs5+9a-qL._AC_SX342_SY445_.jpg,printed+kurtas+for+women
Women's Cotton Printed Blue Anarkali Kurta With Palazzo & Dupatta,https://www.amazon.com/Meera-Fab-Printed-Anarkali-Palazzo/dp/B0BTX2DWV1/ref=sr_1_60_mod_primary_new?dib=eyJ2IjoiMSJ9.OwxYCA38qfYnTXlebyirUZ6Ya-iuE1748tCdpHJXrYMVGuf0dNbBFnhFrqLe7LD1Mmx8Rdod09_y_6tnKqY0E6JMdzEUJ7B2UcZmv1FEG1cHDQz95sHW-d-AeOEMZblDR5zTodrNcTCf9K1Po5M8WLLi-eUAtL8UEE-_meo6arTjmZDAMK0YENlFNUaSTz-d-yL2RoxF3-fGynyJqIi9jdmaAnQ5nJ99rjxmj8VELfsticMs14zSE2e972jY3hjmjRGaGrsJDtsh2nsHtYeQ17ehSY7AOu6j5zrHboEfmz4.TdD3BSyPLevBChu-dRGcRvq5YJDgYq1wxf84PTzsA18&dib_tag=se&keywords=printed+kurtas+for+women&qid=1718987478&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-60,https://m.media-amazon.com/images/I/71T-yPIj-sL.__AC_SY445_SX342_QL70_ML2_.jpg,printed+kurtas+for+women
Women's Floral Printed Pure Cotton Kurti Palazzo Pants Set with Dupatta,https://www.amazon.com/Arayna-Womens-Printed-Trousers-Dupatta/dp/B09J2M27ZT/ref=sr_1_61?dib=eyJ2IjoiMSJ9.OwxYCA38qfYnTXlebyirUZ6Ya-iuE1748tCdpHJXrYMVGuf0dNbBFnhFrqLe7LD1Mmx8Rdod09_y_6tnKqY0E6JMdzEUJ7B2UcZmv1FEG1cHDQz95sHW-d-AeOEMZblDR5zTodrNcTCf9K1Po5M8WLLi-eUAtL8UEE-_meo6arTjmZDAMK0YENlFNUaSTz-d-yL2RoxF3-fGynyJqIi9jdmaAnQ5nJ99rjxmj8VELfsticMs14zSE2e972jY3hjmjRGaGrsJDtsh2nsHtYeQ17ehSY7AOu6j5zrHboEfmz4.TdD3BSyPLevBChu-dRGcRvq5YJDgYq1wxf84PTzsA18&dib_tag=se&keywords=printed+kurtas+for+women&qid=1718987478&sr=8-61,https://m.media-amazon.com/images/I/81i90F4GFOL.__AC_SX342_SY445_QL70_ML2_.jpg,printed+kurtas+for+women
Janasya Indian Women's Navy Blue Foil Printed Poly Crepe Kurta,https://www.amazon.com/Janasya-Indian-Womens-Crepe-JNE3720-KR-XS/dp/B09B3RBXPM/ref=sr_1_66?dib=eyJ2IjoiMSJ9.OwxYCA38qfYnTXlebyirUZ6Ya-iuE1748tCdpHJXrYMVGuf0dNbBFnhFrqLe7LD1Mmx8Rdod09_y_6tnKqY0E6JMdzEUJ7B2UcZmv1FEG1cHDQz95sHW-d-AeOEMZblDR5zTodrNcTCf9K1Po5M8WLLi-eUAtL8UEE-_meo6arTjmZDAMK0YENlFNUaSTz-d-yL2RoxF3-fGynyJqIi9jdmaAnQ5nJ99rjxmj8VELfsticMs14zSE2e972jY3hjmjRGaGrsJDtsh2nsHtYeQ17ehSY7AOu6j5zrHboEfmz4.TdD3BSyPLevBChu-dRGcRvq5YJDgYq1wxf84PTzsA18&dib_tag=se&keywords=printed+kurtas+for+women&qid=1718987478&sr=8-66,https://m.media-amazon.com/images/I/710B7yPg0TS.__AC_SX342_SY445_QL70_ML2_.jpg,printed+kurtas+for+women
