title,linkn,imgurl,category
"KRIB BLING Full Automatic Washing Machine with LED Display, 25 lbs Portable Washer Drain Pump, 8 Programs & 8 Water Levels Selections, Ideal for Camping, Apartment, Dorm, GREY",https://www.amazon.com/KRIB-BLING-Automatic-Selections-Apartment/dp/B0CT4Q77BB/ref=sr_1_20?dib=eyJ2IjoiMSJ9.Ni4xfql-iIT7ruErjdMrSOG_-g2-9S8O3Y0k-Iw_OUjtX5nLWlQ9XsiCqVDlDvYDC4BDgpsLgRW1Gaeb_AvIA-LXV3QfsQIMy8NTlxcJL9_N26r6K1XhxhSlfSTz13V-Q1JBCt_OF3dJnWN6I_bIo6EkDJZXZ5YLszSrnUTB9TtRmC_91KgbVlQedTNpKQgTszDITSFhm-tfIIPqGtn7t6UhT0JkHyqcr7_dhxuKaVQ.ZDj3u2FNz4qgOSXs2JRN9PEKlI8kVGQ3oaKtmNo_2UY&dib_tag=se&keywords=washing+machine&qid=1718608940&sr=8-20,https://m.media-amazon.com/images/I/511O4AmOaOL.__AC_SX342_SY445_QL70_ML2_.jpg,washingmachine
"Giantex Portable Washing Machine, Full Automatic Washer and Spinner Combo, with Built-in Pump Drain 8 LBS Capacity Compact Laundry Washer Spinner for Apartment RV Dorm",https://www.amazon.com/Giantex-Portable-Compact-Full-Automatic-Capacity/dp/B07HKXVQYC/ref=sr_1_23?dib=eyJ2IjoiMSJ9.Ni4xfql-iIT7ruErjdMrSOG_-g2-9S8O3Y0k-Iw_OUjtX5nLWlQ9XsiCqVDlDvYDC4BDgpsLgRW1Gaeb_AvIA-LXV3QfsQIMy8NTlxcJL9_N26r6K1XhxhSlfSTz13V-Q1JBCt_OF3dJnWN6I_bIo6EkDJZXZ5YLszSrnUTB9TtRmC_91KgbVlQedTNpKQgTszDITSFhm-tfIIPqGtn7t6UhT0JkHyqcr7_dhxuKaVQ.ZDj3u2FNz4qgOSXs2JRN9PEKlI8kVGQ3oaKtmNo_2UY&dib_tag=se&keywords=washing+machine&qid=1718608940&sr=8-23,https://m.media-amazon.com/images/I/61UPXRU26uL.__AC_SX342_SY445_QL70_ML2_.jpg,washingmachine
"Qhou KRIB-XQB201A-GREY6 Full Automatic Washing Machine, Gold",https://www.amazon.com/Qhou-KRIB-XQB201A-GREY6-Automatic-Washing-Machine/dp/B0CD28Q3X3/ref=sr_1_27?dib=eyJ2IjoiMSJ9.Ni4xfql-iIT7ruErjdMrSOG_-g2-9S8O3Y0k-Iw_OUjtX5nLWlQ9XsiCqVDlDvYDC4BDgpsLgRW1Gaeb_AvIA-LXV3QfsQIMy8NTlxcJL9_N26r6K1XhxhSlfSTz13V-Q1JBCt_OF3dJnWN6I_bIo6EkDJZXZ5YLszSrnUTB9TtRmC_91KgbVlQedTNpKQgTszDITSFhm-tfIIPqGtn7t6UhT0JkHyqcr7_dhxuKaVQ.ZDj3u2FNz4qgOSXs2JRN9PEKlI8kVGQ3oaKtmNo_2UY&dib_tag=se&keywords=washing+machine&qid=1718608940&sr=8-27,https://m.media-amazon.com/images/I/51NyvM7IVrL.__AC_SX300_SY300_QL70_ML2_.jpg,washingmachine
"Nictemaw Portable Washing Machine 15.6Lbs Full Automatic Portable Washer, 2.1 Cu.ft Compact Laundry Washer with 10 Programs & 8 Water Levels, Built-in Drain Pump, Energy Saving for Apartment Dorm RV",https://www.amazon.com/Nictemaw-Portable-Automatic-Programs-Apartment/dp/B0D2Y2HWFL/ref=sr_1_28?dib=eyJ2IjoiMSJ9.Ni4xfql-iIT7ruErjdMrSOG_-g2-9S8O3Y0k-Iw_OUjtX5nLWlQ9XsiCqVDlDvYDC4BDgpsLgRW1Gaeb_AvIA-LXV3QfsQIMy8NTlxcJL9_N26r6K1XhxhSlfSTz13V-Q1JBCt_OF3dJnWN6I_bIo6EkDJZXZ5YLszSrnUTB9TtRmC_91KgbVlQedTNpKQgTszDITSFhm-tfIIPqGtn7t6UhT0JkHyqcr7_dhxuKaVQ.ZDj3u2FNz4qgOSXs2JRN9PEKlI8kVGQ3oaKtmNo_2UY&dib_tag=se&keywords=washing+machine&qid=1718608940&sr=8-28,https://m.media-amazon.com/images/I/612o4HHiHSL.__AC_SY445_SX342_QL70_ML2_.jpg,washingmachine
"Full Automatic Washer Machine,Portable Washing Machine for Household Use,0.95 Cu.Ft.Laundry Washer Spin with 10 Wash Programs& LED Display& Built-in Drain Pump,Ideal for RV,Camping",https://www.amazon.com/Outspurge-Automatic-Portable-Household-Cu-Ft-Laundry/dp/B0CHRPGZB7/ref=sr_1_29?dib=eyJ2IjoiMSJ9.Ni4xfql-iIT7ruErjdMrSOG_-g2-9S8O3Y0k-Iw_OUjtX5nLWlQ9XsiCqVDlDvYDC4BDgpsLgRW1Gaeb_AvIA-LXV3QfsQIMy8NTlxcJL9_N26r6K1XhxhSlfSTz13V-Q1JBCt_OF3dJnWN6I_bIo6EkDJZXZ5YLszSrnUTB9TtRmC_91KgbVlQedTNpKQgTszDITSFhm-tfIIPqGtn7t6UhT0JkHyqcr7_dhxuKaVQ.ZDj3u2FNz4qgOSXs2JRN9PEKlI8kVGQ3oaKtmNo_2UY&dib_tag=se&keywords=washing+machine&qid=1718608940&sr=8-29,https://m.media-amazon.com/images/I/61xF7L0wgaL.__AC_SY445_SX342_QL70_ML2_.jpg,washingmachine
"ROVSUN 26lbs Compact Twin Tub Portable Washing Machine, Mini Washer(18lbs) & Spiner(8lbs) / Built-in Drain Pump/Semi-Automatic for Camping, Apartments, Dorms & RV’s (Grey)",https://www.amazon.com/ROVSUN-Compact-Portable-Semi-Automatic-Apartments/dp/B09SHBY4B4/ref=sr_1_30?dib=eyJ2IjoiMSJ9.Ni4xfql-iIT7ruErjdMrSOG_-g2-9S8O3Y0k-Iw_OUjtX5nLWlQ9XsiCqVDlDvYDC4BDgpsLgRW1Gaeb_AvIA-LXV3QfsQIMy8NTlxcJL9_N26r6K1XhxhSlfSTz13V-Q1JBCt_OF3dJnWN6I_bIo6EkDJZXZ5YLszSrnUTB9TtRmC_91KgbVlQedTNpKQgTszDITSFhm-tfIIPqGtn7t6UhT0JkHyqcr7_dhxuKaVQ.ZDj3u2FNz4qgOSXs2JRN9PEKlI8kVGQ3oaKtmNo_2UY&dib_tag=se&keywords=washing+machine&qid=1718608940&sr=8-30,https://m.media-amazon.com/images/I/51Pk8-5mg0L.__AC_SY445_SX342_QL70_ML2_.jpg,washingmachine
"HABUTWAY 17.6Lb Portable Twin Tub Washing Machine with Gravity Drain Pump - For Apartments, Dorms, RVs",https://www.amazon.com/HABUTWAY-Portable-Washing-Capacity-Apartment/dp/B0BZPLH9MR/ref=sr_1_31?dib=eyJ2IjoiMSJ9.Ni4xfql-iIT7ruErjdMrSOG_-g2-9S8O3Y0k-Iw_OUjtX5nLWlQ9XsiCqVDlDvYDC4BDgpsLgRW1Gaeb_AvIA-LXV3QfsQIMy8NTlxcJL9_N26r6K1XhxhSlfSTz13V-Q1JBCt_OF3dJnWN6I_bIo6EkDJZXZ5YLszSrnUTB9TtRmC_91KgbVlQedTNpKQgTszDITSFhm-tfIIPqGtn7t6UhT0JkHyqcr7_dhxuKaVQ.ZDj3u2FNz4qgOSXs2JRN9PEKlI8kVGQ3oaKtmNo_2UY&dib_tag=se&keywords=washing+machine&qid=1718608940&sr=8-31,https://m.media-amazon.com/images/I/61CiwVZ6rkL.__AC_SY445_SX342_QL70_ML2_.jpg,washingmachine
"Portable Mini Washing Machine,Small Washer for RV,Travel,Dorm,Apartment; Portable washer with Upgraded Capacity(9L) and Round Body for Underwear,Baby Clothes,Pet Garments or Other Small Items.Green",https://www.amazon.com/Portable-Apartment-Upgraded-Underwear-Items-Green/dp/B0CNTS276L/ref=sr_1_32?dib=eyJ2IjoiMSJ9.Ni4xfql-iIT7ruErjdMrSOG_-g2-9S8O3Y0k-Iw_OUjtX5nLWlQ9XsiCqVDlDvYDC4BDgpsLgRW1Gaeb_AvIA-LXV3QfsQIMy8NTlxcJL9_N26r6K1XhxhSlfSTz13V-Q1JBCt_OF3dJnWN6I_bIo6EkDJZXZ5YLszSrnUTB9TtRmC_91KgbVlQedTNpKQgTszDITSFhm-tfIIPqGtn7t6UhT0JkHyqcr7_dhxuKaVQ.ZDj3u2FNz4qgOSXs2JRN9PEKlI8kVGQ3oaKtmNo_2UY&dib_tag=se&keywords=washing+machine&qid=1718608940&sr=8-32,https://m.media-amazon.com/images/I/61pAHGNgFiL.__AC_SY445_SX342_QL70_ML2_.jpg,washingmachine
"ROVSUN 26lbs Compact Twin Tub Portable Washing Machine, Mini Washer(18lbs) & Spiner(8lbs) / Built-in Drain Pump/Semi-Automatic for Camping, Apartments, Dorms & RV’s (Grey)",https://www.amazon.com/ROVSUN-Compact-Portable-Semi-Automatic-Apartments/dp/B09SHBY4B4/ref=sr_1_33?dib=eyJ2IjoiMSJ9.HgHkz7bqIAkqwR--ZcnAnaxEwdoxtjErxBxUlXQPV78STTnrlHO-gNOqMCgPUkAGNGX4n8flfI4KzojZEk5pxNIYQNXQpYumAEhZjnfs0yxSIyOWQLee2Eg6PK_ylal8ujunDU-3X5mRn64ysOwe3DNUa9BZ0P6PFLFSAOVGlPWrjVoAzuR6JXG0ib_fJXRNt22rzan_vUdvsGCh25qdCf-Dn4XDW96zRLaREklqUoA.THHJFbLTarZqNfJjdKLRiNh5TeWvVK5tN4BI6aqp5Rg&dib_tag=se&keywords=washing+machine&qid=1718608941&sr=8-33,https://m.media-amazon.com/images/I/51Pk8-5mg0L.__AC_SY445_SX342_QL70_ML2_.jpg,washingmachine
"Nictemaw Portable Washing Machine 17.8Lbs Compact Washer With LED Display, 10 Programs and 8 Water Levels Selections Small Washing Machine for Apartment, Home, Dorms, Rv",https://www.amazon.com/Nictemaw-Portable-Programs-Selections-Apartment/dp/B0CPJ63MKT/ref=sr_1_36?dib=eyJ2IjoiMSJ9.HgHkz7bqIAkqwR--ZcnAnaxEwdoxtjErxBxUlXQPV78STTnrlHO-gNOqMCgPUkAGNGX4n8flfI4KzojZEk5pxNIYQNXQpYumAEhZjnfs0yxSIyOWQLee2Eg6PK_ylal8ujunDU-3X5mRn64ysOwe3DNUa9BZ0P6PFLFSAOVGlPWrjVoAzuR6JXG0ib_fJXRNt22rzan_vUdvsGCh25qdCf-Dn4XDW96zRLaREklqUoA.THHJFbLTarZqNfJjdKLRiNh5TeWvVK5tN4BI6aqp5Rg&dib_tag=se&keywords=washing+machine&qid=1718608941&sr=8-36,https://m.media-amazon.com/images/I/61hlpt4Kc2L.__AC_SY445_SX342_QL70_ML2_.jpg,washingmachine
